fecha,lectura_inicial,lectura_final,
09/09/2025,2096,2099,
10/09/2025,2099,2101,
11/09/2025,2101,2130,
17/09/2025,2130,2133,
18/09/2025,2133,2137,
19/09/2025,2137,2139,
22/09/2025,2139,2141,
23/09/2025,2141,2143,
24/09/2025,2143,2145,
25/09/2025,2145,2148,
26/09/2025,2148,2150,
29/09/2025,2150,2154,
30/09/2025,2154,,58
,,,
03/10/2025,2163,2165,
04/10/2025,2165,,
05/10/2025,,,
06/10/2025,,,
07/10/2025,,2170,
08/10/2025,2170,,
09/10/2025,,,
10/10/2025,,2198,
11/10/2025,,,
12/10/2025,,,
13/10/2025,2198,,
14/10/2025,,,
15/10/2025,,,
16/10/2025,,,
17/10/2025,,,
18/10/2025,,,
19/10/2025,,,
20/10/2025,,,
21/10/2025,,,
22/10/2025,,,
23/10/2025,,,
24/10/2025,,,
25/10/2025,,,
26/10/2025,,,
27/10/2025,,,
28/10/2025,,,
29/10/2025,,,
30/10/2025,,,
